Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,LastName_encoded,Title_encoded,Cabin_letter_encoded
0.0,0.8311281258429285,female,-1.479357137212175,1.2706603715604459,1.65380093365858,-0.0029339364547620993,S,1.7502327999039766,-0.8984121877383069,1.0466890618775566,-0.5216372089428921
0.0,-0.36458820453643126,male,0.4944812287361732,-0.5180448351110755,1.65380093365858,-0.15981555380770435,S,0.5680724298905866,0.5919966536243577,-0.8557625726809861,1.419111036098067
0.0,-0.36458820453643126,male,0.8892489019258428,-0.5180448351110755,-0.4935531065551478,-0.40333328820630127,S,-0.6140879401228035,-0.8984121877383069,-1.406579431424864,-0.5216372089428921
0.0,-0.36458820453643126,male,1.5352323671453023,-0.5180448351110755,-0.4935531065551478,-0.4122310515785577,S,-0.6140879401228035,-0.8984121877383069,-1.406579431424864,-0.5216372089428921
1.0,-1.560304534915791,female,-0.5462699096729559,0.3763077682246852,-0.4935531065551478,0.600709062852529,S,-0.023007755116108513,0.21939444328369162,1.3778609913986333,1.282784041632504
0.0,0.8311281258429285,male,1.8582240997550319,-0.5180448351110755,-0.4935531065551478,-0.49605734861192086,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,0.7815849910559329,-0.5180448351110755,1.65380093365858,-0.37523508808338624,S,0.5680724298905866,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,-0.06624106359792285,-0.5180448351110755,-0.4935531065551478,-0.5098722970056875,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,-1.560304534915791,male,1.5352323671453023,-0.5180448351110755,0.5801239135517161,0.5029123407180526,C,-0.023007755116108513,-0.33950887222730763,-0.8557625726809861,-0.5216372089428921
1.0,0.8311281258429285,female,-0.9769255531525954,-0.5180448351110755,-0.4935531065551478,-0.501989815264539,Q,-0.6140879401228035,1.33720107430569,1.0466890618775566,-0.5216372089428921
0.0,0.8311281258429285,male,0.027937614966563645,-0.5180448351110755,-0.4935531065551478,-0.49605734861192086,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,-0.2928650587864437,-0.5180448351110755,-0.4935531065551478,-0.48458391689506386,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,-0.9791244689347514,6.63677599157501,1.65380093365858,0.6559688564275953,S,5.296713909944147,-0.8984121877383069,0.6149524412058314,-0.5216372089428921
0.0,0.8311281258429285,male,1.0328007830857227,-0.5180448351110755,0.5801239135517161,-0.34526367461894353,S,-0.023007755116108513,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
1.0,-0.36458820453643126,female,0.745697020765963,-0.5180448351110755,-0.4935531065551478,-0.3518199213142904,S,-0.6140879401228035,1.33720107430569,1.3778609913986333,-0.5216372089428921
0.0,0.8311281258429285,male,-0.2591661473531961,-0.5180448351110755,-0.4935531065551478,-0.501208685301122,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,-0.9051496125726555,-0.5180448351110755,-0.4935531065551478,-0.48458391689506386,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,-2.0535646618516945,3.0593655782319673,0.5801239135517161,0.0965805223138953,S,2.3413129849106715,-0.8984121877383069,0.6149524412058314,-0.5216372089428921
1.0,0.8311281258429285,male,-1.479357137212175,-0.5180448351110755,1.65380093365858,-0.26237398425634423,S,0.5680724298905866,0.5919966536243577,0.6149524412058314,-0.5216372089428921
1.0,-1.560304534915791,female,0.7238483241318326,-0.5180448351110755,0.5801239135517161,0.38341631523531955,S,-0.023007755116108513,1.33720107430569,1.3778609913986333,2.2470970466021454
0.0,0.8311281258429285,female,1.1045767236656627,0.3763077682246852,3.801154973872308,-0.12422450031867867,S,2.3413129849106715,-0.8984121877383069,1.3778609913986333,-0.5216372089428921
0.0,-1.560304534915791,male,1.1123226242356032,-0.5180448351110755,-0.4935531065551478,-0.16122046381385008,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,-0.11561426619331622,-0.5180448351110755,-0.4935531065551478,0.4114358403978905,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,-1.560304534915791,male,2.2529917729447013,-0.5180448351110755,-0.4935531065551478,-0.0193245531931292,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,2.2143802741506162
0.0,0.8311281258429285,male,-1.8382368401118745,3.0593655782319673,0.5801239135517161,-0.1012776368849647,Q,2.3413129849106715,-0.8984121877383069,0.6149524412058314,-0.5216372089428921
1.0,0.8311281258429285,female,-2.0535646618516945,0.3763077682246852,0.5801239135517161,-0.4383005616525983,S,0.5680724298905866,0.21939444328369162,1.0466890618775566,-0.5216372089428921
0.0,0.8311281258429285,male,-0.6180458502528957,-0.5180448351110755,-0.4935531065551478,-0.49839886528883043,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,-1.560304534915791,male,1.8941120700450018,-0.5180448351110755,-0.4935531065551478,-0.07185320171624812,C,-0.6140879401228035,-0.33950887222730763,-0.8557625726809861,0.5043836340173707
0.0,0.8311281258429285,male,-0.8333736719927155,0.3763077682246852,0.5801239135517161,-0.4997251003346321,S,0.5680724298905866,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,-1.7539542751047206,2.1650129748962064,0.5801239135517161,-0.16980540055807142,S,1.7502327999039766,-0.8984121877383069,0.6149524412058314,-0.5216372089428921
0.0,-1.560304534915791,female,1.4634564265653622,-0.5180448351110755,-0.4935531065551478,-0.10900464191876637,C,-0.6140879401228035,-0.8984121877383069,1.0466890618775566,1.282784041632504
0.0,-0.36458820453643126,male,0.027937614966563645,-0.5180448351110755,-0.4935531065551478,-0.40333328820630127,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,0.45859325844620324,-0.5180448351110755,-0.4935531065551478,-0.6468510226048982,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,female,-0.4603388765633309,6.63677599157501,1.65380093365858,0.6559688564275953,S,5.296713909944147,-0.8984121877383069,1.0466890618775566,-0.5216372089428921
0.0,-0.36458820453643126,male,0.09244338853047858,-0.5180448351110755,-0.4935531065551478,-0.36493241470498405,C,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,-1.479357137212175,3.0593655782319673,1.65380093365858,-0.05889618503290121,S,2.932393169917367,0.7782977587946909,0.6149524412058314,-0.5216372089428921
1.0,-0.36458820453643126,male,-2.0535646618516945,1.2706603715604459,0.5801239135517161,0.08370218059089257,S,1.1591526148972815,1.33720107430569,0.6149524412058314,1.419111036098067
1.0,0.8311281258429285,female,-1.8382368401118745,-0.5180448351110755,1.65380093365858,-0.2342757841334292,S,0.5680724298905866,1.33720107430569,1.0466890618775566,-0.5216372089428921
0.0,-1.560304534915791,male,1.4324646101810719,-0.5180448351110755,-0.4935531065551478,0.2897556481589361,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,0.5043836340173707
1.0,0.8311281258429285,female,0.44559964029678295,0.3763077682246852,-0.4935531065551478,-0.35650295466810955,Q,-0.023007755116108513,-0.1532077670569746,1.3778609913986333,-0.5216372089428921
1.0,-1.560304534915791,male,1.1045767236656627,-0.5180448351110755,-0.4935531065551478,-0.14951288042930216,S,-0.6140879401228035,1.33720107430569,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,0.745697020765963,0.3763077682246852,0.5801239135517161,-0.35650295466810955,Q,0.5680724298905866,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,0.45859325844620324,-0.5180448351110755,-0.4935531065551478,-0.4989458435845565,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
1.0,-0.36458820453643126,female,0.1714894961264435,-0.5180448351110755,-0.4935531065551478,-0.40333328820630127,S,-0.6140879401228035,1.33720107430569,1.3778609913986333,-0.5216372089428921
0.0,-0.36458820453643126,male,-0.7615977314127756,-0.5180448351110755,-0.4935531065551478,-0.40333328820630127,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
1.0,0.8311281258429285,female,-0.7615977314127756,0.3763077682246852,-0.4935531065551478,-0.4997251003346321,S,-0.023007755116108513,1.33720107430569,1.0466890618775566,-0.5216372089428921
1.0,-0.36458820453643126,male,-1.9100127806918146,0.3763077682246852,0.5801239135517161,-0.15981555380770435,S,0.5680724298905866,0.5919966536243577,0.6149524412058314,1.419111036098067
1.0,-1.560304534915791,female,1.0328007830857227,-0.5180448351110755,-0.4935531065551478,-0.12758129862669623,C,-0.6140879401228035,0.7782977587946909,1.3778609913986333,2.2143802741506162
1.0,-1.560304534915791,female,2.0376639512048818,-0.5180448351110755,-0.4935531065551478,2.097796151108174,C,-0.6140879401228035,1.33720107430569,1.0466890618775566,2.2143802741506162
0.0,0.8311281258429285,male,0.7078565578296782,-0.5180448351110755,-0.4935531065551478,-0.5016769886365039,Q,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,0.8892489019258428,-0.5180448351110755,0.5801239135517161,-0.4894224269562299,S,-0.023007755116108513,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
1.0,0.8311281258429285,female,-0.19735282035183013,-0.5180448351110755,-0.4935531065551478,-0.5016769886365039,Q,-0.6140879401228035,1.33720107430569,1.0466890618775566,-0.5216372089428921
0.0,-0.36458820453643126,female,-0.4027180285130759,-0.5180448351110755,-0.4935531065551478,-0.40333328820630127,S,-0.6140879401228035,-0.8984121877383069,1.0466890618775566,-0.5216372089428921
0.0,0.8311281258429285,male,-0.11561426619331622,-0.5180448351110755,-0.4935531065551478,-0.46889575515976967,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,-0.6424870551778172,6.63677599157501,1.65380093365858,0.6559688564275953,S,5.296713909944147,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,0.31504137728632337,-0.5180448351110755,-0.4935531065551478,-0.5251708303659439,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,1.1404646939556327,-0.5180448351110755,-0.4935531065551478,-0.5115113586795241,C,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
1.0,0.8311281258429285,male,-0.8333736719927155,-0.5180448351110755,-0.4935531065551478,-0.49605734861192086,S,-0.6140879401228035,1.33720107430569,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,female,-1.9817887212717544,-0.5180448351110755,0.5801239135517161,-0.4508660767475659,S,-0.023007755116108513,-0.8984121877383069,1.0466890618775566,0.7094087413802854
0.0,0.8311281258429285,male,0.1714894961264435,0.3763077682246852,-0.4935531065551478,-0.34994670797276267,S,-0.023007755116108513,0.21939444328369162,-0.8557625726809861,-0.5216372089428921
1.0,0.8311281258429285,male,-0.2591661473531961,-0.5180448351110755,-0.4935531065551478,-0.2949210660653874,C,-0.6140879401228035,1.33720107430569,-0.8557625726809861,-0.5216372089428921
1.0,0.8311281258429285,female,-0.9769255531525954,-0.5180448351110755,-0.4935531065551478,-0.5016769886365039,Q,-0.6140879401228035,1.33720107430569,1.0466890618775566,-0.5216372089428921
1.0,-1.560304534915791,male,0.745697020765963,-0.5180448351110755,-0.4935531065551478,-0.06615488673132092,C,-0.6140879401228035,1.33720107430569,-0.8557625726809861,0.5043836340173707
0.0,0.8311281258429285,male,-0.4027180285130759,-0.5180448351110755,-0.4935531065551478,-0.5147894820271975,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
1.0,-0.36458820453643126,female,0.3868173178662633,-0.5180448351110755,-0.4935531065551478,-0.2534762208840878,S,-0.6140879401228035,1.33720107430569,1.0466890618775566,-0.5216372089428921
0.0,0.8311281258429285,male,-0.5462699096729559,-0.5180448351110755,-0.4935531065551478,-0.5110430553441422,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,-0.36458820453643126,male,0.027937614966563645,-0.5180448351110755,-0.4935531065551478,-0.40333328820630127,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,0.4239543796514637,0.3763077682246852,-0.4935531065551478,-0.5016769886365039,Q,-0.023007755116108513,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
1.0,-1.560304534915791,female,0.09971355554650357,0.3763077682246852,-0.4935531065551478,1.4750313900105685,C,-0.023007755116108513,0.5919966536243577,1.0466890618775566,2.2936936619118984
1.0,0.8311281258429285,female,-0.18739020677325616,-0.5180448351110755,-0.4935531065551478,-0.49839886528883043,S,-0.6140879401228035,1.33720107430569,1.0466890618775566,-0.5216372089428921
0.0,-0.36458820453643126,male,0.8892489019258428,0.3763077682246852,-0.4935531065551478,-0.14108342039242766,S,-0.023007755116108513,0.21939444328369162,-0.8557625726809861,-0.5216372089428921
1.0,-1.560304534915791,female,0.1714894961264435,-0.5180448351110755,-0.4935531065551478,0.7822552802733663,C,-0.6140879401228035,1.33720107430569,1.0466890618775566,2.2936936619118984
0.0,-0.36458820453643126,male,0.027937614966563645,-0.5180448351110755,-0.4935531065551478,-0.450163621744493,S,-0.6140879401228035,0.21939444328369162,-0.8557625726809861,-0.5216372089428921
1.0,0.8311281258429285,male,-0.9769255531525954,-0.5180448351110755,-0.4935531065551478,-0.49605734861192086,S,-0.6140879401228035,1.33720107430569,-0.8557625726809861,-0.5216372089428921
0.0,-0.36458820453643126,male,-0.18739020677325616,-0.5180448351110755,-0.4935531065551478,-0.40333328820630127,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,1.5352323671453023,-0.5180448351110755,-0.4935531065551478,-0.49605734861192086,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,-0.14607148127457334,-0.5180448351110755,-0.4935531065551478,-0.4989458435845565,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
1.0,-1.560304534915791,male,0.6021451396060831,0.3763077682246852,-0.4935531065551478,1.0390409847700035,S,-0.023007755116108513,0.5919966536243577,-0.8557625726809861,1.282784041632504
0.0,0.8311281258429285,male,-0.5462699096729559,-0.5180448351110755,-0.4935531065551478,-0.4717055751720612,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
1.0,-0.36458820453643126,male,-0.7615977314127756,-0.5180448351110755,-0.4935531065551478,-0.450163621744493,S,-0.6140879401228035,1.33720107430569,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,-0.6539338205428658,-0.5180448351110755,-0.4935531065551478,-0.5110430553441422,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,-0.36458820453643126,male,-0.8333736719927155,-0.5180448351110755,-0.4935531065551478,-0.40333328820630127,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,female,-1.6557270013201058,2.1650129748962064,0.5801239135517161,-0.16980540055807142,S,1.7502327999039766,-0.8984121877383069,1.0466890618775566,-0.5216372089428921
1.0,-1.560304534915791,female,0.3868173178662633,0.3763077682246852,-0.4935531065551478,0.9168138142353232,S,-0.023007755116108513,0.21939444328369162,1.3778609913986333,1.282784041632504
0.0,0.8311281258429285,male,-0.04383832561337629,-0.5180448351110755,-0.4935531065551478,-0.501208685301122,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,-0.36458820453643126,male,2.1094398917848216,-0.5180448351110755,-0.4935531065551478,-0.3939672214986629,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
1.0,0.8311281258429285,female,-1.7664608995319346,3.0593655782319673,1.65380093365858,-0.05889618503290121,S,2.932393169917367,0.7782977587946909,1.0466890618775566,-0.5216372089428921
0.0,-0.36458820453643126,male,-0.4027180285130759,-0.5180448351110755,-0.4935531065551478,-0.450163621744493,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,female,-0.4305887589801958,-0.5180448351110755,-0.4935531065551478,-0.5054234153195593,S,-0.6140879401228035,-0.8984121877383069,1.0466890618775566,-0.5216372089428921
0.0,-0.36458820453643126,male,1.0328007830857227,0.3763077682246852,-0.4935531065551478,-0.15981555380770435,S,-0.023007755116108513,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
1.0,-0.36458820453643126,female,-1.5511330777921148,-0.5180448351110755,1.65380093365858,-0.15513252045388518,S,0.5680724298905866,0.5919966536243577,1.0466890618775566,-0.5216372089428921
0.0,-0.36458820453643126,male,-0.7615977314127756,-0.5180448351110755,-0.4935531065551478,-0.450163621744493,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,-0.36458820453643126,male,0.24326543670638343,-0.5180448351110755,-0.4935531065551478,-0.4169140849323769,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,female,-1.0663847495096261,0.3763077682246852,-0.4935531065551478,-0.37609301979380594,C,-0.023007755116108513,-0.8984121877383069,1.0466890618775566,-0.5216372089428921
1.0,0.8311281258429285,female,-0.7344079502110302,0.3763077682246852,-0.4935531065551478,-0.35650295466810955,Q,-0.023007755116108513,1.33720107430569,1.0466890618775566,-0.5216372089428921
0.0,-0.36458820453643126,male,-0.04383832561337629,-0.5180448351110755,-0.4935531065551478,-0.450163621744493,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,-0.5462699096729559,-0.5180448351110755,-0.4935531065551478,-0.5133845720210518,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,0.027937614966563645,-0.5180448351110755,-0.4935531065551478,-0.5115113586795241,C,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,-1.560304534915791,male,1.0328007830857227,1.2706603715604459,-0.4935531065551478,1.0390409847700035,Q,0.5680724298905866,0.21939444328369162,0.10015239910733131,1.282784041632504
0.0,0.8311281258429285,female,-0.330942087933136,-0.5180448351110755,-0.4935531065551478,-0.501208685301122,S,-0.6140879401228035,-0.8984121877383069,1.0466890618775566,-0.5216372089428921
1.0,-0.36458820453643126,female,-0.4027180285130759,-0.5180448351110755,1.65380093365858,-0.37523508808338624,S,0.5680724298905866,1.33720107430569,1.3778609913986333,-0.5216372089428921
1.0,-1.560304534915791,male,0.5303691990261432,0.3763077682246852,0.5801239135517161,0.33760126332823587,S,0.5680724298905866,1.33720107430569,-0.8557625726809861,2.2936936619118984
0.0,-0.36458820453643126,male,1.750560188885122,0.3763077682246852,-0.4935531065551478,-0.15981555380770435,S,-0.023007755116108513,0.5919966536243577,-1.406579431424864,-0.5216372089428921
0.0,0.8311281258429285,male,0.0566999864802021,-0.5180448351110755,-0.4935531065551478,-0.5110430553441422,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,female,-0.04383832561337629,0.3763077682246852,0.5801239135517161,-0.4508660767475659,S,0.5680724298905866,-0.8984121877383069,1.3778609913986333,0.7094087413802854
0.0,-1.560304534915791,male,2.324767713524641,-0.5180448351110755,-0.4935531065551478,-0.14951288042930216,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,1.282784041632504
0.0,0.8311281258429285,male,0.027937614966563645,0.3763077682246852,-0.4935531065551478,-0.34526367461894353,S,-0.023007755116108513,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,female,0.8174729613459029,-0.5180448351110755,1.65380093365858,-0.2682277759486182,S,0.5680724298905866,-0.8984121877383069,1.3778609913986333,-0.5216372089428921
1.0,0.8311281258429285,female,-0.04383832561337629,-0.5180448351110755,1.65380093365858,-0.3612646629822729,C,0.5680724298905866,1.33720107430569,1.3778609913986333,-0.5216372089428921
1.0,-1.560304534915791,female,1.6058742136934043,-0.5180448351110755,-0.4935531065551478,0.8367339438850154,C,-0.6140879401228035,1.33720107430569,1.3778609913986333,-0.5216372089428921
1.0,-1.560304534915791,female,0.027937614966563645,-0.5180448351110755,-0.4935531065551478,0.9734785178165352,S,-0.6140879401228035,1.33720107430569,1.0466890618775566,2.2143802741506162
1.0,-1.560304534915791,female,0.3868173178662633,-0.5180448351110755,-0.4935531065551478,8.950167904337075,C,-0.6140879401228035,1.33720107430569,1.0466890618775566,-0.5216372089428921
1.0,-0.36458820453643126,female,1.4634564265653622,-0.5180448351110755,0.5801239135517161,-0.15981555380770435,S,-0.023007755116108513,1.33720107430569,1.3778609913986333,-0.5216372089428921
0.0,0.8311281258429285,male,0.7078565578296782,-0.5180448351110755,-0.4935531065551478,-0.5016769886365039,Q,-0.6140879401228035,-0.33950887222730763,-0.8557625726809861,-0.5216372089428921
1.0,0.8311281258429285,male,-1.9100127806918146,3.0593655782319673,1.65380093365858,-0.05889618503290121,S,2.932393169917367,0.7782977587946909,0.6149524412058314,-0.5216372089428921
0.0,-1.560304534915791,male,1.6070083077252422,0.3763077682246852,0.5801239135517161,0.84516340392189,S,0.5680724298905866,0.5919966536243577,-0.8557625726809861,2.2470970466021454
0.0,-1.560304534915791,male,0.745697020765963,-0.5180448351110755,-0.4935531065551478,-0.6468510226048982,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,2.2143802741506162
0.0,0.8311281258429285,female,-0.19735282035183013,-0.5180448351110755,-0.4935531065551478,-0.5016769886365039,Q,-0.6140879401228035,-0.8984121877383069,1.0466890618775566,-0.5216372089428921
0.0,-0.36458820453643126,male,0.45859325844620324,-0.5180448351110755,-0.4935531065551478,-0.450163621744493,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,-0.9769255531525954,3.0593655782319673,0.5801239135517161,0.0965805223138953,S,2.3413129849106715,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
1.0,0.8311281258429285,male,-0.330942087933136,0.3763077682246852,-0.4935531065551478,-0.501208685301122,S,-0.023007755116108513,1.33720107430569,-0.8557625726809861,-0.5216372089428921
1.0,-1.560304534915791,female,2.0376639512048818,-0.5180448351110755,0.5801239135517161,2.227829001637,S,-0.023007755116108513,0.5919966536243577,1.3778609913986333,1.282784041632504
1.0,-1.560304534915791,female,0.3868173178662633,-0.5180448351110755,-0.4935531065551478,1.893850048549349,S,-0.6140879401228035,1.33720107430569,1.0466890618775566,1.282784041632504
0.0,-1.560304534915791,male,1.2435834669866943,-0.5180448351110755,-0.4935531065551478,-0.06615488673132092,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
1.0,0.8311281258429285,male,-0.330942087933136,-0.5180448351110755,-0.4935531065551478,-0.6468510226048982,S,-0.6140879401228035,1.33720107430569,-0.8557625726809861,-0.5216372089428921
1.0,-0.36458820453643126,female,0.8174729613459029,-0.5180448351110755,0.5801239135517161,-0.2815744210070028,S,-0.023007755116108513,1.33720107430569,1.3778609913986333,-0.5216372089428921
0.0,-1.560304534915791,male,0.5303691990261432,-0.5180448351110755,0.5801239135517161,-0.09050666017118063,C,-0.023007755116108513,-0.8984121877383069,-0.8557625726809861,1.282784041632504
1.0,0.8311281258429285,female,-0.19735282035183013,-0.5180448351110755,-0.4935531065551478,-0.5016769886365039,Q,-0.6140879401228035,1.33720107430569,1.0466890618775566,-0.5216372089428921
1.0,-1.560304534915791,female,2.396543654104581,0.3763077682246852,-0.4935531065551478,0.8134742538232662,S,-0.023007755116108513,0.21939444328369162,1.0466890618775566,2.2936936619118984
0.0,0.8311281258429285,female,1.1045767236656627,-0.5180448351110755,-0.4935531065551478,-0.5016769886365039,S,-0.6140879401228035,-0.8984121877383069,1.0466890618775566,-0.5216372089428921
0.0,-0.36458820453643126,male,0.43334118450262216,-0.5180448351110755,-0.4935531065551478,-0.6468510226048982,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,-1.6229090183720547,3.0593655782319673,0.5801239135517161,-0.1012776368849647,Q,2.3413129849106715,-0.8984121877383069,0.6149524412058314,-0.5216372089428921
1.0,0.8311281258429285,female,0.3868173178662633,0.3763077682246852,0.5801239135517161,-0.2675253209455453,S,0.5680724298905866,0.21939444328369162,1.3778609913986333,-0.5216372089428921
0.0,0.8311281258429285,male,2.540095535264461,-0.5180448351110755,-0.4935531065551478,-0.5016769886365039,Q,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,-0.11561426619331622,-0.5180448351110755,-0.4935531065551478,-0.4997251003346321,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,-0.9769255531525954,-0.5180448351110755,-0.4935531065551478,-0.46889575515976967,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
1.0,0.8311281258429285,male,-0.7615977314127756,-0.5180448351110755,-0.4935531065551478,-0.49605734861192086,S,-0.6140879401228035,1.33720107430569,-0.8557625726809861,-0.5216372089428921
0.0,-1.560304534915791,male,1.0699345592291118,-0.5180448351110755,-0.4935531065551478,-0.15981555380770435,S,-0.6140879401228035,-0.33950887222730763,-0.8557625726809861,0.5043836340173707
0.0,0.8311281258429285,male,0.24326543670638343,-0.5180448351110755,-0.4935531065551478,-0.48458391689506386,C,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
1.0,0.8311281258429285,male,0.027937614966563645,-0.5180448351110755,-0.4935531065551478,-0.46889575515976967,S,-0.6140879401228035,1.33720107430569,-0.8557625726809861,-0.5216372089428921
0.0,0.8311281258429285,male,-0.5462699096729559,-0.5180448351110755,-0.4935531065551478,-0.4989458435845565,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
1.0,-0.36458820453643126,male,0.8892489019258428,-0.5180448351110755,-0.4935531065551478,-0.40333328820630127,S,-0.6140879401228035,1.33720107430569,-0.8557625726809861,-0.5216372089428921
1.0,0.8311281258429285,female,-0.5462699096729559,-0.5180448351110755,-0.4935531065551478,-0.5016769886365039,Q,-0.6140879401228035,1.33720107430569,1.0466890618775566,-0.5216372089428921
1.0,-1.560304534915791,female,-0.2591661473531961,-0.5180448351110755,-0.4935531065551478,0.8301776971896685,S,-0.6140879401228035,1.33720107430569,1.0466890618775566,-0.5216372089428921
1.0,-1.560304534915791,female,-0.7615977314127756,0.3763077682246852,-0.4935531065551478,1.0592567031517701,C,-0.023007755116108513,1.33720107430569,1.3778609913986333,2.2143802741506162
0.0,-0.36458820453643126,male,0.45859325844620324,-0.5180448351110755,-0.4935531065551478,-0.4056748048832109,C,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,2.2936936619118984
0.0,0.8311281258429285,female,-0.4027180285130759,-0.5180448351110755,-0.4935531065551478,-0.48107164187969953,S,-0.6140879401228035,-0.8984121877383069,1.0466890618775566,-0.5216372089428921
0.0,0.8311281258429285,male,-0.4027180285130759,-0.5180448351110755,-0.4935531065551478,-0.4989458435845565,S,-0.6140879401228035,-0.8984121877383069,-0.8557625726809861,-0.5216372089428921
